"x_center","y_center","intensity","location"
1.575,7.875,0,"N"
1.725,7.875,0,"N"
1.875,7.875,0,"N"
2.025,7.875,0,"N"
2.175,7.875,0,"IF"
2.325,7.875,0,"IF"
2.475,7.875,0,"IF"
2.625,7.875,133.333333333333,"IF"
2.775,7.875,2933.33333333333,"IF"
2.925,7.875,4622.22222222222,"IF"
3.075,7.875,5688.88888888889,"IF"
3.225,7.875,4355.55555555556,"IF"
3.375,7.875,3822.22222222222,"IF"
3.525,7.875,4177.77777777778,"IF"
3.675,7.875,3822.22222222222,"IF"
3.825,7.875,2622.22222222222,"IF"
3.975,7.875,3733.33333333333,"IF"
4.125,7.875,3777.77777777778,"CT"
4.275,7.875,3155.55555555556,"CT"
4.425,7.875,2622.22222222222,"CT"
4.575,7.875,2933.33333333333,"CT"
4.725,7.875,2222.22222222222,"CT"
4.875,7.875,1777.77777777778,"CT"
5.025,7.875,2400,"CT"
5.175,7.875,2044.44444444444,"CT"
5.325,7.875,2311.11111111111,"CT"
5.475,7.875,1911.11111111111,"CT"
5.625,7.875,1866.66666666667,"CT"
5.775,7.875,1555.55555555556,"CT"
5.925,7.875,1866.66666666667,"CT"
6.075,7.875,1244.44444444444,"CT"
6.225,7.875,1644.44444444444,"CT"
6.375,7.875,1688.88888888889,"CT"
6.525,7.875,1333.33333333333,"CT"
6.675,7.875,1200,"CT"
6.825,7.875,1022.22222222222,"CT"
6.975,7.875,755.555555555556,"CT"
7.125,7.875,1200,"CT"
7.275,7.875,1333.33333333333,"CT"
7.425,7.875,1155.55555555556,"CT"
7.575,7.875,2311.11111111111,"CT"
7.725,7.875,844.444444444444,"CT"
7.875,7.875,1111.11111111111,"CT"
8.025,7.875,2000,"CT"
8.175,7.875,2000,"CT"
8.325,7.875,1777.77777777778,"CT"
8.475,7.875,1066.66666666667,"CT"
8.625,7.875,2088.88888888889,"CT"
8.775,7.875,1288.88888888889,"CT"
8.925,7.875,977.777777777778,"CT"
9.075,7.875,2000,"CT"
9.225,7.875,1288.88888888889,"CT"
9.375,7.875,3111.11111111111,"CT"
9.525,7.875,3511.11111111111,"CT"
9.675,7.875,1866.66666666667,"CT"
9.825,7.875,400,"CT"
9.975,7.875,44.4444444444444,"CT"
10.125,7.875,0,"CT"
10.275,7.875,0,"CT"
10.425,7.875,0,"CT"
10.575,7.875,0,"CT"
10.875,7.875,0,"N"
11.025,7.875,0,"N"
11.175,7.875,0,"N"
11.325,7.875,0,"N"
11.475,7.875,888.888888888889,"N"
11.625,7.875,666.666666666667,"N"
11.775,7.875,400,"N"
11.925,7.875,444.444444444444,"N"
12.075,7.875,444.444444444444,"N"
12.225,7.875,355.555555555556,"N"
12.375,7.875,711.111111111111,"N"
12.525,7.875,755.555555555556,"N"
12.675,7.875,888.888888888889,"N"
12.825,7.875,266.666666666667,"N"
12.975,7.875,44.4444444444444,"N"
13.125,7.875,0,"N"
13.275,7.875,266.666666666667,"N"
13.425,7.875,844.444444444444,"N"
13.575,7.875,1377.77777777778,"N"
13.725,7.875,1155.55555555556,"N"
13.875,7.875,311.111111111111,"N"
14.025,7.875,0,"N"
14.175,7.875,0,"N"
14.325,7.875,0,"N"
14.475,7.875,0,"N"
14.625,7.875,0,"N"
14.775,7.875,0,"N"
14.925,7.875,0,"N"
15.075,7.875,0,"N"
15.225,7.875,0,"N"
15.375,7.875,0,"N"
15.525,7.875,0,"N"
15.675,7.875,0,"N"
15.825,7.875,0,"N"
15.975,7.875,0,"N"
16.125,7.875,0,"N"
16.275,7.875,0,"N"
16.425,7.875,0,"N"
16.575,7.875,0,"N"
16.725,7.875,0,"N"
16.875,7.875,0,"N"
17.025,7.875,0,"N"
17.175,7.875,0,"N"
17.325,7.875,0,"N"
17.475,7.875,0,"N"
17.625,7.875,0,"N"
17.775,7.875,0,"N"
17.925,7.875,0,"N"
18.075,7.875,0,"N"
18.225,7.875,0,"N"
18.375,7.875,0,"N"
18.525,7.875,0,"N"
18.675,7.875,0,"N"
18.825,7.875,0,"N"
18.975,7.875,0,"N"
19.125,7.875,0,"N"
19.275,7.875,0,"N"
19.425,7.875,0,"N"
19.575,7.875,0,"N"
19.725,7.875,0,"N"
19.875,7.875,0,"N"
20.025,7.875,0,"N"
20.175,7.875,0,"N"
20.325,7.875,0,"N"
20.475,7.875,0,"N"
20.625,7.875,0,"N"
20.775,7.875,0,"N"
20.925,7.875,0,"N"
21.075,7.875,0,"N"
21.225,7.875,0,"N"
21.375,7.875,0,"N"
21.525,7.875,0,"N"
21.675,7.875,0,"N"
21.825,7.875,0,"N"
21.975,7.875,0,"N"
1.275,8.025,0,"N"
1.425,8.025,0,"N"
1.575,8.025,0,"N"
1.725,8.025,0,"N"
1.875,8.025,0,"N"
2.025,8.025,0,"N"
2.175,8.025,0,"IF"
2.325,8.025,0,"IF"
2.475,8.025,0,"IF"
2.625,8.025,1777.77777777778,"IF"
2.775,8.025,4577.77777777778,"IF"
2.925,8.025,5600,"IF"
3.075,8.025,4311.11111111111,"IF"
3.225,8.025,4133.33333333333,"IF"
3.375,8.025,4133.33333333333,"IF"
3.525,8.025,3200,"IF"
3.675,8.025,2577.77777777778,"IF"
3.825,8.025,1822.22222222222,"CT"
3.975,8.025,3866.66666666667,"CT"
4.125,8.025,3333.33333333333,"CT"
4.275,8.025,4000,"CT"
4.425,8.025,2000,"CT"
4.575,8.025,1911.11111111111,"CT"
4.725,8.025,2711.11111111111,"CT"
4.875,8.025,1333.33333333333,"CT"
5.025,8.025,1955.55555555556,"CT"
5.175,8.025,2222.22222222222,"CT"
5.325,8.025,2000,"CT"
5.475,8.025,1688.88888888889,"CT"
5.625,8.025,2888.88888888889,"CT"
5.775,8.025,1955.55555555556,"CT"
5.925,8.025,1288.88888888889,"CT"
6.075,8.025,1466.66666666667,"CT"
6.225,8.025,2355.55555555556,"CT"
6.375,8.025,1244.44444444444,"CT"
6.525,8.025,1111.11111111111,"CT"
6.675,8.025,1155.55555555556,"CT"
6.825,8.025,977.777777777778,"CT"
6.975,8.025,755.555555555556,"CT"
7.125,8.025,1111.11111111111,"CT"
7.275,8.025,977.777777777778,"CT"
7.425,8.025,1466.66666666667,"CT"
7.575,8.025,1511.11111111111,"CT"
7.725,8.025,977.777777777778,"CT"
7.875,8.025,1600,"CT"
8.025,8.025,977.777777777778,"CT"
8.175,8.025,1466.66666666667,"CT"
8.325,8.025,1555.55555555556,"CT"
8.475,8.025,1911.11111111111,"CT"
8.625,8.025,2266.66666666667,"CT"
8.775,8.025,2844.44444444444,"CT"
8.925,8.025,1644.44444444444,"CT"
9.075,8.025,2355.55555555556,"CT"
9.225,8.025,1066.66666666667,"CT"
9.375,8.025,1822.22222222222,"CT"
9.525,8.025,3777.77777777778,"CT"
9.675,8.025,1600,"CT"
9.825,8.025,266.666666666667,"CT"
9.975,8.025,0,"CT"
10.125,8.025,0,"CT"
10.275,8.025,0,"CT"
10.425,8.025,0,"CT"
10.875,8.025,0,"N"
11.025,8.025,0,"N"
11.175,8.025,0,"N"
11.325,8.025,0,"N"
11.475,8.025,711.111111111111,"N"
11.625,8.025,177.777777777778,"N"
11.775,8.025,311.111111111111,"N"
11.925,8.025,444.444444444444,"N"
12.075,8.025,1111.11111111111,"N"
12.225,8.025,133.333333333333,"N"
12.375,8.025,88.8888888888889,"N"
12.525,8.025,755.555555555556,"N"
12.675,8.025,666.666666666667,"N"
12.825,8.025,266.666666666667,"N"
12.975,8.025,133.333333333333,"N"
13.125,8.025,88.8888888888889,"N"
13.275,8.025,666.666666666667,"N"
13.425,8.025,1688.88888888889,"N"
13.575,8.025,933.333333333333,"N"
13.725,8.025,711.111111111111,"N"
13.875,8.025,1466.66666666667,"N"
14.025,8.025,0,"N"
14.175,8.025,0,"N"
14.325,8.025,0,"N"
14.475,8.025,0,"N"
14.625,8.025,0,"N"
14.775,8.025,0,"N"
14.925,8.025,0,"N"
15.075,8.025,0,"N"
15.225,8.025,0,"N"
15.375,8.025,0,"N"
15.525,8.025,0,"N"
15.675,8.025,0,"N"
15.825,8.025,0,"N"
15.975,8.025,0,"N"
16.125,8.025,0,"N"
16.275,8.025,0,"N"
16.425,8.025,0,"N"
16.575,8.025,0,"N"
16.725,8.025,0,"N"
16.875,8.025,0,"N"
17.025,8.025,0,"N"
17.175,8.025,0,"N"
17.325,8.025,0,"N"
17.475,8.025,0,"N"
17.625,8.025,0,"N"
17.775,8.025,0,"N"
17.925,8.025,0,"N"
18.075,8.025,0,"N"
18.225,8.025,0,"N"
18.375,8.025,0,"N"
18.525,8.025,0,"N"
18.675,8.025,0,"N"
18.825,8.025,0,"N"
18.975,8.025,0,"N"
19.125,8.025,0,"N"
19.275,8.025,0,"N"
19.425,8.025,0,"N"
19.575,8.025,0,"N"
19.725,8.025,0,"N"
19.875,8.025,0,"N"
20.025,8.025,0,"N"
20.175,8.025,0,"N"
20.325,8.025,0,"N"
20.475,8.025,0,"N"
20.625,8.025,0,"N"
20.775,8.025,0,"N"
20.925,8.025,0,"N"
21.075,8.025,0,"N"
21.225,8.025,0,"N"
21.375,8.025,0,"N"
21.525,8.025,0,"N"
21.675,8.025,0,"N"
21.825,8.025,0,"N"
1.275,8.175,0,"N"
1.425,8.175,0,"N"
1.575,8.175,0,"N"
1.725,8.175,0,"N"
1.875,8.175,0,"N"
2.025,8.175,0,"N"
2.175,8.175,0,"IF"
2.325,8.175,0,"IF"
2.475,8.175,0,"IF"
2.625,8.175,3555.55555555556,"IF"
2.775,8.175,3866.66666666667,"IF"
2.925,8.175,5955.55555555556,"IF"
3.075,8.175,4933.33333333333,"IF"
3.225,8.175,3777.77777777778,"IF"
3.375,8.175,3155.55555555556,"CT"
3.525,8.175,2844.44444444444,"CT"
3.675,8.175,1911.11111111111,"CT"
3.825,8.175,2533.33333333333,"CT"
3.975,8.175,2622.22222222222,"CT"
4.125,8.175,2444.44444444444,"CT"
4.275,8.175,2088.88888888889,"CT"
4.425,8.175,2622.22222222222,"CT"
4.575,8.175,3244.44444444444,"CT"
4.725,8.175,3200,"CT"
4.875,8.175,800,"CT"
5.025,8.175,2488.88888888889,"CT"
5.175,8.175,1955.55555555556,"CT"
5.325,8.175,2044.44444444444,"CT"
5.475,8.175,1600,"CT"
5.625,8.175,1777.77777777778,"CT"
5.775,8.175,1733.33333333333,"CT"
5.925,8.175,1600,"CT"
6.075,8.175,2044.44444444444,"CT"
6.225,8.175,2266.66666666667,"CT"
6.375,8.175,1644.44444444444,"CT"
6.525,8.175,800,"CT"
6.675,8.175,2000,"CT"
6.825,8.175,444.444444444444,"CT"
6.975,8.175,1200,"CT"
7.125,8.175,800,"CT"
7.275,8.175,1777.77777777778,"CT"
7.425,8.175,1555.55555555556,"CT"
7.575,8.175,1066.66666666667,"CT"
7.725,8.175,1333.33333333333,"CT"
7.875,8.175,1955.55555555556,"CT"
8.025,8.175,1555.55555555556,"CT"
8.175,8.175,933.333333333333,"CT"
8.325,8.175,1466.66666666667,"CT"
8.475,8.175,3866.66666666667,"CT"
8.625,8.175,1288.88888888889,"CT"
8.775,8.175,2400,"CT"
8.925,8.175,1511.11111111111,"CT"
9.075,8.175,1511.11111111111,"CT"
9.225,8.175,1377.77777777778,"CT"
9.375,8.175,3244.44444444444,"CT"
9.525,8.175,3022.22222222222,"CT"
9.675,8.175,3200,"CT"
9.825,8.175,0,"CT"
9.975,8.175,0,"CT"
10.125,8.175,0,"CT"
10.275,8.175,0,"CT"
10.425,8.175,0,"CT"
10.725,8.175,0,"N"
10.875,8.175,0,"N"
11.025,8.175,0,"N"
11.175,8.175,0,"N"
11.325,8.175,666.666666666667,"N"
11.475,8.175,755.555555555556,"N"
11.625,8.175,222.222222222222,"N"
11.775,8.175,355.555555555556,"N"
11.925,8.175,266.666666666667,"N"
12.075,8.175,88.8888888888889,"N"
12.225,8.175,666.666666666667,"N"
12.375,8.175,1333.33333333333,"N"
12.525,8.175,488.888888888889,"N"
12.675,8.175,222.222222222222,"N"
12.825,8.175,133.333333333333,"N"
12.975,8.175,0,"N"
13.125,8.175,44.4444444444444,"N"
13.275,8.175,666.666666666667,"N"
13.425,8.175,666.666666666667,"N"
13.575,8.175,444.444444444444,"N"
13.725,8.175,711.111111111111,"N"
13.875,8.175,0,"N"
14.025,8.175,88.8888888888889,"N"
14.175,8.175,0,"N"
14.325,8.175,0,"N"
14.475,8.175,0,"N"
14.625,8.175,0,"N"
14.775,8.175,0,"N"
14.925,8.175,0,"N"
15.075,8.175,0,"N"
15.225,8.175,0,"N"
15.375,8.175,0,"N"
15.525,8.175,0,"N"
15.675,8.175,0,"N"
15.825,8.175,0,"N"
15.975,8.175,0,"N"
16.125,8.175,0,"N"
16.275,8.175,0,"N"
16.425,8.175,0,"N"
16.575,8.175,0,"N"
16.725,8.175,0,"N"
16.875,8.175,0,"N"
17.025,8.175,0,"N"
17.175,8.175,0,"N"
17.325,8.175,0,"N"
17.475,8.175,0,"N"
17.625,8.175,0,"N"
17.775,8.175,0,"N"
17.925,8.175,0,"N"
18.075,8.175,0,"N"
18.225,8.175,0,"N"
18.375,8.175,0,"N"
18.525,8.175,0,"N"
18.675,8.175,0,"N"
18.825,8.175,0,"N"
18.975,8.175,0,"N"
19.125,8.175,0,"N"
19.275,8.175,0,"N"
19.425,8.175,0,"N"
19.575,8.175,0,"N"
19.725,8.175,0,"N"
19.875,8.175,0,"N"
20.025,8.175,0,"N"
20.175,8.175,0,"N"
20.325,8.175,0,"N"
20.475,8.175,0,"N"
20.625,8.175,0,"N"
20.775,8.175,0,"N"
20.925,8.175,0,"N"
21.075,8.175,0,"N"
21.225,8.175,0,"N"
21.375,8.175,0,"N"
21.525,8.175,0,"N"
21.675,8.175,0,"N"
21.825,8.175,0,"N"
1.275,8.325,0,"N"
1.425,8.325,0,"N"
1.575,8.325,0,"N"
1.725,8.325,0,"N"
1.875,8.325,0,"N"
2.025,8.325,0,"N"
2.175,8.325,0,"IF"
2.325,8.325,0,"IF"
2.475,8.325,0,"IF"
2.625,8.325,2266.66666666667,"IF"
2.775,8.325,3377.77777777778,"IF"
2.925,8.325,4088.88888888889,"IF"
3.075,8.325,6133.33333333333,"IF"
3.225,8.325,3511.11111111111,"IF"
3.375,8.325,5822.22222222222,"CT"
3.525,8.325,4222.22222222222,"CT"
3.675,8.325,1377.77777777778,"CT"
3.825,8.325,1822.22222222222,"CT"
3.975,8.325,2266.66666666667,"CT"
4.125,8.325,2400,"CT"
4.275,8.325,2044.44444444444,"CT"
4.425,8.325,2311.11111111111,"CT"
4.575,8.325,3066.66666666667,"CT"
4.725,8.325,2000,"CT"
4.875,8.325,1288.88888888889,"CT"
5.025,8.325,2222.22222222222,"CT"
5.175,8.325,2000,"CT"
5.325,8.325,1377.77777777778,"CT"
5.475,8.325,1377.77777777778,"CT"
5.625,8.325,1555.55555555556,"CT"
5.775,8.325,1555.55555555556,"CT"
5.925,8.325,1688.88888888889,"CT"
6.075,8.325,1955.55555555556,"CT"
6.225,8.325,2088.88888888889,"CT"
6.375,8.325,1244.44444444444,"CT"
6.525,8.325,711.111111111111,"CT"
6.675,8.325,1155.55555555556,"CT"
6.825,8.325,844.444444444444,"CT"
6.975,8.325,800,"CT"
7.125,8.325,1377.77777777778,"CT"
7.275,8.325,844.444444444444,"CT"
7.425,8.325,1377.77777777778,"CT"
7.575,8.325,1600,"CT"
7.725,8.325,1333.33333333333,"CT"
7.875,8.325,1111.11111111111,"CT"
8.025,8.325,1466.66666666667,"CT"
8.175,8.325,977.777777777778,"CT"
8.325,8.325,2133.33333333333,"CT"
8.475,8.325,1866.66666666667,"CT"
8.625,8.325,622.222222222222,"CT"
8.775,8.325,2888.88888888889,"CT"
8.925,8.325,3600,"CT"
9.075,8.325,1866.66666666667,"CT"
9.225,8.325,1377.77777777778,"CT"
9.375,8.325,1688.88888888889,"CT"
9.525,8.325,2222.22222222222,"CT"
9.675,8.325,1422.22222222222,"CT"
9.825,8.325,0,"CT"
9.975,8.325,0,"CT"
10.125,8.325,0,"CT"
10.275,8.325,0,"CT"
10.725,8.325,0,"N"
10.875,8.325,0,"N"
11.025,8.325,0,"N"
11.175,8.325,0,"N"
11.325,8.325,0,"N"
11.475,8.325,355.555555555556,"N"
11.625,8.325,622.222222222222,"N"
11.775,8.325,488.888888888889,"N"
11.925,8.325,533.333333333333,"N"
12.075,8.325,44.4444444444444,"N"
12.225,8.325,1688.88888888889,"N"
12.375,8.325,844.444444444444,"N"
12.525,8.325,400,"N"
12.675,8.325,266.666666666667,"N"
12.825,8.325,177.777777777778,"N"
12.975,8.325,222.222222222222,"N"
13.125,8.325,444.444444444444,"N"
13.275,8.325,88.8888888888889,"N"
13.425,8.325,400,"N"
13.575,8.325,133.333333333333,"N"
13.725,8.325,311.111111111111,"N"
13.875,8.325,0,"N"
14.025,8.325,0,"N"
14.175,8.325,0,"N"
14.325,8.325,0,"N"
14.475,8.325,0,"N"
14.625,8.325,0,"N"
14.775,8.325,0,"N"
14.925,8.325,0,"N"
15.075,8.325,0,"N"
15.225,8.325,0,"N"
15.375,8.325,0,"N"
15.525,8.325,0,"N"
15.675,8.325,0,"N"
15.825,8.325,0,"N"
15.975,8.325,0,"N"
16.125,8.325,0,"N"
16.275,8.325,0,"N"
16.425,8.325,0,"N"
16.575,8.325,0,"N"
16.725,8.325,0,"N"
16.875,8.325,0,"N"
17.025,8.325,0,"N"
17.175,8.325,0,"N"
17.325,8.325,0,"N"
17.475,8.325,0,"N"
17.625,8.325,0,"N"
17.775,8.325,0,"N"
17.925,8.325,0,"N"
18.075,8.325,0,"N"
18.225,8.325,0,"N"
18.375,8.325,0,"N"
18.525,8.325,0,"N"
18.675,8.325,0,"N"
18.825,8.325,0,"N"
18.975,8.325,0,"N"
19.125,8.325,0,"N"
19.275,8.325,0,"N"
19.425,8.325,0,"N"
19.575,8.325,0,"N"
19.725,8.325,0,"N"
19.875,8.325,0,"N"
20.025,8.325,0,"N"
20.175,8.325,0,"N"
20.325,8.325,0,"N"
20.475,8.325,0,"N"
20.625,8.325,0,"N"
20.775,8.325,0,"N"
20.925,8.325,0,"N"
21.075,8.325,0,"N"
21.225,8.325,0,"N"
21.375,8.325,0,"N"
21.525,8.325,0,"N"
21.675,8.325,0,"N"
21.825,8.325,0,"N"
1.275,8.475,0,"N"
1.425,8.475,0,"N"
1.575,8.475,0,"N"
1.725,8.475,0,"N"
1.875,8.475,0,"N"
2.025,8.475,0,"N"
2.175,8.475,0,"IF"
2.325,8.475,0,"IF"
2.475,8.475,0,"IF"
2.625,8.475,3466.66666666667,"IF"
2.775,8.475,4711.11111111111,"IF"
2.925,8.475,4888.88888888889,"IF"
3.075,8.475,4444.44444444444,"IF"
3.225,8.475,4977.77777777778,"IF"
3.375,8.475,4755.55555555556,"CT"
3.525,8.475,4000,"CT"
3.675,8.475,2844.44444444444,"CT"
3.825,8.475,3466.66666666667,"CT"
3.975,8.475,3644.44444444444,"CT"
4.125,8.475,3822.22222222222,"CT"
4.275,8.475,4000,"CT"
4.425,8.475,3466.66666666667,"CT"
4.575,8.475,2177.77777777778,"CT"
4.725,8.475,977.777777777778,"CT"
4.875,8.475,1911.11111111111,"CT"
5.025,8.475,2222.22222222222,"CT"
5.175,8.475,3111.11111111111,"CT"
5.325,8.475,2044.44444444444,"CT"
5.475,8.475,1422.22222222222,"CT"
5.625,8.475,977.777777777778,"CT"
5.775,8.475,2133.33333333333,"CT"
5.925,8.475,1511.11111111111,"CT"
6.075,8.475,2755.55555555556,"CT"
6.225,8.475,1955.55555555556,"CT"
6.375,8.475,1511.11111111111,"CT"
6.525,8.475,1733.33333333333,"CT"
6.675,8.475,1466.66666666667,"CT"
6.825,8.475,888.888888888889,"CT"
6.975,8.475,1288.88888888889,"CT"
7.125,8.475,1777.77777777778,"CT"
7.275,8.475,1155.55555555556,"CT"
7.425,8.475,2044.44444444444,"CT"
7.575,8.475,1466.66666666667,"CT"
7.725,8.475,1377.77777777778,"CT"
7.875,8.475,800,"CT"
8.025,8.475,622.222222222222,"CT"
8.175,8.475,1022.22222222222,"CT"
8.325,8.475,1155.55555555556,"CT"
8.475,8.475,1511.11111111111,"CT"
8.625,8.475,2488.88888888889,"CT"
8.775,8.475,3155.55555555556,"CT"
8.925,8.475,2755.55555555556,"CT"
9.075,8.475,2711.11111111111,"CT"
9.225,8.475,2000,"CT"
9.375,8.475,2222.22222222222,"CT"
9.525,8.475,488.888888888889,"CT"
9.675,8.475,0,"CT"
9.825,8.475,0,"CT"
9.975,8.475,0,"CT"
10.125,8.475,0,"CT"
10.275,8.475,0,"CT"
10.575,8.475,0,"N"
10.725,8.475,0,"N"
10.875,8.475,0,"N"
11.025,8.475,0,"N"
11.175,8.475,0,"N"
11.325,8.475,266.666666666667,"N"
11.475,8.475,533.333333333333,"N"
11.625,8.475,755.555555555556,"N"
11.775,8.475,222.222222222222,"N"
11.925,8.475,177.777777777778,"N"
12.075,8.475,44.4444444444444,"N"
12.225,8.475,1066.66666666667,"N"
12.375,8.475,2800,"N"
12.525,8.475,711.111111111111,"N"
12.675,8.475,0,"N"
12.825,8.475,44.4444444444444,"N"
12.975,8.475,0,"N"
13.125,8.475,488.888888888889,"N"
13.275,8.475,400,"N"
13.425,8.475,1422.22222222222,"N"
13.575,8.475,177.777777777778,"N"
13.725,8.475,88.8888888888889,"N"
13.875,8.475,0,"N"
14.025,8.475,0,"N"
14.175,8.475,0,"N"
14.325,8.475,0,"N"
14.475,8.475,0,"N"
14.625,8.475,0,"N"
14.775,8.475,0,"N"
14.925,8.475,0,"N"
15.075,8.475,0,"N"
15.225,8.475,0,"N"
15.375,8.475,0,"N"
15.525,8.475,0,"N"
15.675,8.475,0,"N"
15.825,8.475,0,"N"
15.975,8.475,0,"N"
16.125,8.475,0,"N"
16.275,8.475,0,"N"
16.425,8.475,0,"N"
16.575,8.475,0,"N"
16.725,8.475,0,"N"
16.875,8.475,0,"N"
17.025,8.475,0,"N"
17.175,8.475,0,"N"
17.325,8.475,0,"N"
17.475,8.475,0,"N"
17.625,8.475,0,"N"
17.775,8.475,0,"N"
17.925,8.475,0,"N"
18.075,8.475,0,"N"
18.225,8.475,0,"N"
18.375,8.475,0,"N"
18.525,8.475,0,"N"
18.675,8.475,0,"N"
18.825,8.475,0,"N"
18.975,8.475,0,"N"
19.125,8.475,0,"N"
19.275,8.475,0,"N"
19.425,8.475,0,"N"
19.575,8.475,0,"N"
19.725,8.475,0,"N"
19.875,8.475,0,"N"
20.025,8.475,0,"N"
20.175,8.475,0,"N"
20.325,8.475,0,"N"
20.475,8.475,0,"N"
20.625,8.475,0,"N"
20.775,8.475,0,"N"
20.925,8.475,0,"N"
21.075,8.475,0,"N"
21.225,8.475,0,"N"
21.375,8.475,0,"N"
21.525,8.475,0,"N"
1.275,8.625,0,"N"
1.425,8.625,0,"N"
1.575,8.625,0,"N"
1.725,8.625,0,"N"
1.875,8.625,0,"N"
2.025,8.625,0,"N"
2.175,8.625,0,"IF"
2.325,8.625,133.333333333333,"IF"
2.475,8.625,3066.66666666667,"IF"
2.625,8.625,5200,"IF"
2.775,8.625,2888.88888888889,"IF"
2.925,8.625,3200,"IF"
3.075,8.625,4133.33333333333,"IF"
3.225,8.625,4177.77777777778,"IF"
3.375,8.625,3688.88888888889,"CT"
3.525,8.625,3288.88888888889,"CT"
3.675,8.625,2311.11111111111,"CT"
3.825,8.625,3911.11111111111,"CT"
3.975,8.625,5644.44444444444,"CT"
4.125,8.625,4311.11111111111,"CT"
4.275,8.625,2666.66666666667,"CT"
4.425,8.625,1600,"CT"
4.575,8.625,3333.33333333333,"CT"
4.725,8.625,2088.88888888889,"CT"
4.875,8.625,2177.77777777778,"CT"
5.025,8.625,2088.88888888889,"CT"
5.175,8.625,1244.44444444444,"CT"
5.325,8.625,1555.55555555556,"CT"
5.475,8.625,2088.88888888889,"CT"
5.625,8.625,1155.55555555556,"CT"
5.775,8.625,1466.66666666667,"CT"
5.925,8.625,2355.55555555556,"CT"
6.075,8.625,1333.33333333333,"CT"
6.225,8.625,2444.44444444444,"CT"
6.375,8.625,2711.11111111111,"CT"
6.525,8.625,1200,"CT"
6.675,8.625,2088.88888888889,"CT"
6.825,8.625,1911.11111111111,"CT"
6.975,8.625,1422.22222222222,"CT"
7.125,8.625,1911.11111111111,"CT"
7.275,8.625,2355.55555555556,"CT"
7.425,8.625,933.333333333333,"CT"
7.575,8.625,1422.22222222222,"CT"
7.725,8.625,2177.77777777778,"CT"
7.875,8.625,1111.11111111111,"CT"
8.025,8.625,1155.55555555556,"CT"
8.175,8.625,1111.11111111111,"CT"
8.325,8.625,755.555555555556,"CT"
8.475,8.625,1466.66666666667,"CT"
8.625,8.625,2977.77777777778,"CT"
8.775,8.625,2044.44444444444,"CT"
8.925,8.625,2133.33333333333,"CT"
9.075,8.625,3111.11111111111,"CT"
9.225,8.625,3155.55555555556,"CT"
9.375,8.625,3511.11111111111,"CT"
9.525,8.625,577.777777777778,"CT"
9.675,8.625,0,"CT"
9.825,8.625,0,"CT"
9.975,8.625,0,"CT"
10.125,8.625,0,"CT"
10.275,8.625,0,"CT"
10.575,8.625,0,"N"
10.725,8.625,0,"N"
10.875,8.625,0,"N"
11.025,8.625,0,"N"
11.175,8.625,0,"N"
11.325,8.625,133.333333333333,"N"
11.475,8.625,400,"N"
11.625,8.625,622.222222222222,"N"
11.775,8.625,355.555555555556,"N"
11.925,8.625,0,"N"
12.075,8.625,88.8888888888889,"N"
12.225,8.625,222.222222222222,"N"
12.375,8.625,400,"N"
12.525,8.625,488.888888888889,"N"
12.675,8.625,0,"N"
12.825,8.625,0,"N"
12.975,8.625,177.777777777778,"N"
13.125,8.625,844.444444444444,"N"
13.275,8.625,666.666666666667,"N"
13.425,8.625,266.666666666667,"N"
13.575,8.625,1733.33333333333,"N"
13.725,8.625,2044.44444444444,"N"
13.875,8.625,0,"N"
14.025,8.625,0,"N"
14.175,8.625,0,"N"
14.325,8.625,0,"N"
14.475,8.625,0,"N"
14.625,8.625,0,"N"
14.775,8.625,0,"N"
14.925,8.625,0,"N"
15.075,8.625,0,"N"
15.225,8.625,0,"N"
15.375,8.625,0,"N"
15.525,8.625,0,"N"
15.675,8.625,0,"N"
15.825,8.625,0,"N"
15.975,8.625,0,"N"
16.125,8.625,0,"N"
16.275,8.625,0,"N"
16.425,8.625,0,"N"
16.575,8.625,0,"N"
16.725,8.625,0,"N"
16.875,8.625,0,"N"
17.025,8.625,0,"N"
17.175,8.625,0,"N"
17.325,8.625,0,"N"
17.475,8.625,0,"N"
17.625,8.625,0,"N"
17.775,8.625,0,"N"
17.925,8.625,0,"N"
18.075,8.625,0,"N"
18.225,8.625,0,"N"
18.375,8.625,0,"N"
18.525,8.625,0,"N"
18.675,8.625,0,"N"
18.825,8.625,0,"N"
18.975,8.625,0,"N"
19.125,8.625,0,"N"
19.275,8.625,0,"N"
19.425,8.625,0,"N"
19.575,8.625,0,"N"
19.725,8.625,0,"N"
19.875,8.625,0,"N"
20.025,8.625,0,"N"
20.175,8.625,0,"N"
20.325,8.625,0,"N"
20.475,8.625,0,"N"
20.625,8.625,0,"N"
20.775,8.625,0,"N"
20.925,8.625,0,"N"
21.075,8.625,0,"N"
21.225,8.625,0,"N"
21.375,8.625,0,"N"
1.275,8.775,0,"N"
1.425,8.775,0,"N"
1.575,8.775,0,"N"
1.725,8.775,0,"N"
1.875,8.775,0,"N"
2.025,8.775,0,"N"
2.175,8.775,0,"IF"
2.325,8.775,44.4444444444444,"IF"
2.475,8.775,4444.44444444444,"IF"
2.625,8.775,4177.77777777778,"IF"
2.775,8.775,4488.88888888889,"IF"
2.925,8.775,3866.66666666667,"IF"
3.075,8.775,4533.33333333333,"IF"
3.225,8.775,4177.77777777778,"IF"
